test,file,gt_index,gt_label,pred_index,pred_label,correct,latency_mcu_ms,latency_pc_s,tensor_arena,free_ram,iteration,status,timestamp
327,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0025.raw,1,3,1,3,1,1092,1.8952052593231201,99328,246372,328,OK,2026-03-19 15:18:43
328,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0086.raw,4,9,1,3,0,1092,1.894890308380127,99328,246372,329,OK,2026-03-19 15:18:47
329,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0050.raw,4,9,2,5,0,1091,1.8949379920959473,99328,246372,330,OK,2026-03-19 15:18:51
330,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0039.raw,0,0,3,8,0,1092,1.8945209980010986,99328,246372,331,OK,2026-03-19 15:18:55
331,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0012.raw,4,9,1,3,0,1092,1.892242431640625,99328,246372,332,OK,2026-03-19 15:18:58
332,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0037.raw,1,3,1,3,1,1091,1.8924918174743652,99328,246372,333,OK,2026-03-19 15:19:02
333,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0010.raw,4,9,3,8,0,1091,1.8949382305145264,99328,246372,334,OK,2026-03-19 15:19:06
334,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0003.raw,1,3,1,3,1,1091,1.8947274684906006,99328,246372,335,OK,2026-03-19 15:19:10
335,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0066.raw,3,8,3,8,1,1092,1.894160270690918,99328,246372,336,OK,2026-03-19 15:19:14
336,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0040.raw,4,9,2,5,0,1091,1.8950157165527344,99328,246372,337,OK,2026-03-19 15:19:18
337,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0025.raw,0,0,3,8,0,1092,1.8950579166412354,99328,246372,338,OK,2026-03-19 15:19:22
338,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0099.raw,4,9,3,8,0,1092,1.892409324645996,99328,246372,339,OK,2026-03-19 15:19:26
339,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0011.raw,2,5,2,5,1,1092,1.8947832584381104,99328,246372,340,OK,2026-03-19 15:19:30
340,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0007.raw,0,0,3,8,0,1092,1.895094871520996,99328,246372,341,OK,2026-03-19 15:19:34
341,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0117.raw,2,5,2,5,1,1092,1.8938524723052979,99328,246372,342,OK,2026-03-19 15:19:37
342,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0066.raw,0,0,0,0,1,1092,1.89418625831604,99328,246372,343,OK,2026-03-19 15:19:41
343,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0090.raw,0,0,3,8,0,1092,1.8946728706359863,99328,246372,344,OK,2026-03-19 15:19:45
344,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0040.raw,0,0,0,0,1,1091,1.8950386047363281,99328,246372,345,OK,2026-03-19 15:19:49
345,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0082.raw,1,3,4,9,0,1092,1.8925418853759766,99328,246372,346,OK,2026-03-19 15:19:53
346,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0035.raw,1,3,3,8,0,1091,1.8943781852722168,99328,246372,347,OK,2026-03-19 15:19:57
347,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0035.raw,3,8,3,8,1,1092,1.8951327800750732,99328,246372,348,OK,2026-03-19 15:20:01
348,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0084.raw,0,0,3,8,0,1092,1.8946058750152588,99328,246372,349,OK,2026-03-19 15:20:05
349,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0059.raw,3,8,3,8,1,1091,1.894789695739746,99328,246372,350,OK,2026-03-19 15:20:09
350,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0095.raw,2,5,2,5,1,1092,1.8943774700164795,99328,246372,351,OK,2026-03-19 15:20:13
351,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0041.raw,2,5,2,5,1,1091,1.894899606704712,99328,246372,352,OK,2026-03-19 15:20:16
352,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0052.raw,4,9,4,9,1,1092,1.8950269222259521,99328,246372,353,OK,2026-03-19 15:20:20
353,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0012.raw,1,3,0,0,0,1091,1.8952126502990723,99328,246372,354,OK,2026-03-19 15:20:24
354,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0009.raw,0,0,0,0,1,1091,1.893019437789917,99328,246372,355,OK,2026-03-19 15:20:28
355,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0093.raw,4,9,4,9,1,1091,1.8933601379394531,99328,246372,356,OK,2026-03-19 15:20:32
356,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0011.raw,4,9,4,9,1,1092,1.8946688175201416,99328,246372,357,OK,2026-03-19 15:20:36
357,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0090.raw,1,3,1,3,1,1091,1.8948347568511963,99328,246372,358,OK,2026-03-19 15:20:40
358,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0114.raw,2,5,1,3,0,1092,1.8945260047912598,99328,246372,359,OK,2026-03-19 15:20:44
359,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0009.raw,4,9,1,3,0,1091,1.895979404449463,99328,246372,360,OK,2026-03-19 15:20:48
360,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0100.raw,4,9,0,0,0,1092,1.894618034362793,99328,246372,361,OK,2026-03-19 15:20:52
361,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0044.raw,2,5,2,5,1,1092,1.8950154781341553,99328,246372,362,OK,2026-03-19 15:20:55
362,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0089.raw,2,5,2,5,1,1091,1.8945763111114502,99328,246372,363,OK,2026-03-19 15:20:59
363,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0132.raw,3,8,2,5,0,1092,1.8946363925933838,99328,246372,364,OK,2026-03-19 15:21:03
364,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0020.raw,0,0,4,9,0,1091,1.895883321762085,99328,246372,365,OK,2026-03-19 15:21:07
365,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0059.raw,1,3,2,5,0,1092,1.894517183303833,99328,246372,366,OK,2026-03-19 15:21:11
366,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0085.raw,0,0,1,3,0,1092,1.8943943977355957,99328,246372,367,OK,2026-03-19 15:21:15
367,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0064.raw,2,5,0,0,0,1092,1.8944892883300781,99328,246372,368,OK,2026-03-19 15:21:19
368,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0027.raw,4,9,3,8,0,1091,1.8939752578735352,99328,246372,369,OK,2026-03-19 15:21:23
369,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0031.raw,4,9,3,8,0,1091,1.8951151371002197,99328,246372,370,OK,2026-03-19 15:21:27
370,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0026.raw,1,3,4,9,0,1092,1.8945891857147217,99328,246372,371,OK,2026-03-19 15:21:31
371,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0003.raw,4,9,0,0,0,1091,1.8942832946777344,99328,246372,372,OK,2026-03-19 15:21:34
372,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0070.raw,1,3,2,5,0,1092,1.894587755203247,99328,246372,373,OK,2026-03-19 15:21:38
373,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0061.raw,2,5,0,0,0,1091,1.8953850269317627,99328,246372,374,OK,2026-03-19 15:21:42
374,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0014.raw,0,0,0,0,1,1091,1.8950872421264648,99328,246372,375,OK,2026-03-19 15:21:46
375,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0079.raw,4,9,3,8,0,1092,1.8951702117919922,99328,246372,376,OK,2026-03-19 15:21:50
376,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0174.raw,3,8,3,8,1,1092,1.894235610961914,99328,246372,377,OK,2026-03-19 15:21:54
377,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0018.raw,4,9,4,9,1,1091,1.8944971561431885,99328,246372,378,OK,2026-03-19 15:21:58
378,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0031.raw,4,9,3,8,0,1092,1.8943829536437988,99328,246372,379,OK,2026-03-19 15:22:02
379,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0079.raw,4,9,3,8,0,1091,1.8951818943023682,99328,246372,380,OK,2026-03-19 15:22:06
380,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0049.raw,0,0,1,3,0,1092,1.8944470882415771,99328,246372,381,OK,2026-03-19 15:22:10
381,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0032.raw,0,0,0,0,1,1092,1.8945410251617432,99328,246372,382,OK,2026-03-19 15:22:13
382,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0044.raw,1,3,3,8,0,1091,1.8948135375976562,99328,246372,383,OK,2026-03-19 15:22:17
383,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0086.raw,3,8,2,5,0,1091,1.895606517791748,99328,246372,384,OK,2026-03-19 15:22:21
384,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0036.raw,0,0,0,0,1,1091,1.8943665027618408,99328,246372,385,OK,2026-03-19 15:22:25
385,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0094.raw,1,3,1,3,1,1092,1.8945882320404053,99328,246372,386,OK,2026-03-19 15:22:29
386,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0078.raw,0,0,0,0,1,1092,1.8949742317199707,99328,246372,387,OK,2026-03-19 15:22:33
387,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0045.raw,2,5,0,0,0,1091,1.8945691585540771,99328,246372,388,OK,2026-03-19 15:22:37
388,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0067.raw,1,3,1,3,1,1092,1.8958888053894043,99328,246372,389,OK,2026-03-19 15:22:41
389,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0050.raw,0,0,0,0,1,1091,1.8945574760437012,99328,246372,390,OK,2026-03-19 15:22:45
390,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0157.raw,3,8,4,9,0,1091,1.896104335784912,99328,246372,391,OK,2026-03-19 15:22:48
391,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0000.raw,3,8,3,8,1,1091,1.8942248821258545,99328,246372,392,OK,2026-03-19 15:22:52
392,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0016.raw,3,8,3,8,1,1092,1.895057201385498,99328,246372,393,OK,2026-03-19 15:22:56
393,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0066.raw,2,5,2,5,1,1092,1.8945763111114502,99328,246372,394,OK,2026-03-19 15:23:00
394,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0020.raw,4,9,4,9,1,1092,1.8942592144012451,99328,246372,395,OK,2026-03-19 15:23:04
395,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0041.raw,0,0,0,0,1,1092,1.8955698013305664,99328,246372,396,OK,2026-03-19 15:23:08
396,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0007.raw,4,9,1,3,0,1091,1.8946037292480469,99328,246372,397,OK,2026-03-19 15:23:12
397,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0096.raw,4,9,4,9,1,1092,1.8923122882843018,99328,246372,398,OK,2026-03-19 15:23:16
398,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0082.raw,1,3,4,9,0,1091,1.8941025733947754,99328,246372,399,OK,2026-03-19 15:23:20
399,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0089.raw,4,9,3,8,0,1092,1.8939993381500244,99328,246372,400,OK,2026-03-19 15:23:24
400,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0040.raw,1,3,1,3,1,1091,1.8942997455596924,99328,246372,401,OK,2026-03-19 15:23:27
401,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0061.raw,4,9,2,5,0,1091,1.8948607444763184,99328,246372,402,OK,2026-03-19 15:23:31
402,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0110.raw,2,5,2,5,1,1092,1.8947246074676514,99328,246372,403,OK,2026-03-19 15:23:35
403,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0007.raw,0,0,3,8,0,1091,1.8944692611694336,99328,246372,404,OK,2026-03-19 15:23:39
404,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0001.raw,4,9,3,8,0,1091,1.896150827407837,99328,246372,405,OK,2026-03-19 15:23:43
405,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0041.raw,4,9,1,3,0,1092,1.8935112953186035,99328,246372,406,OK,2026-03-19 15:23:47
406,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0055.raw,3,8,1,3,0,1091,1.8952088356018066,99328,246372,407,OK,2026-03-19 15:23:51
407,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0040.raw,2,5,2,5,1,1092,1.8943068981170654,99328,246372,408,OK,2026-03-19 15:23:55
408,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0058.raw,3,8,3,8,1,1092,1.8946118354797363,99328,246372,409,OK,2026-03-19 15:23:59
409,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0015.raw,4,9,0,0,0,1091,1.894690990447998,99328,246372,410,OK,2026-03-19 15:24:03
410,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0032.raw,4,9,1,3,0,1091,1.8947491645812988,99328,246372,411,OK,2026-03-19 15:24:06
411,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0130.raw,3,8,0,0,0,1092,1.895226240158081,99328,246372,412,OK,2026-03-19 15:24:10
412,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0075.raw,4,9,0,0,0,1091,1.8942525386810303,99328,246372,413,OK,2026-03-19 15:24:14
413,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0026.raw,3,8,1,3,0,1091,1.8945839405059814,99328,246372,414,OK,2026-03-19 15:24:18
414,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0051.raw,4,9,4,9,1,1091,1.8945438861846924,99328,246372,415,OK,2026-03-19 15:24:22
415,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0113.raw,2,5,2,5,1,1092,1.895164966583252,99328,246372,416,OK,2026-03-19 15:24:26
416,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0087.raw,2,5,2,5,1,1091,1.8950965404510498,99328,246372,417,OK,2026-03-19 15:24:30
417,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0044.raw,1,3,3,8,0,1091,1.893045425415039,99328,246372,418,OK,2026-03-19 15:24:34
418,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0097.raw,3,8,3,8,1,1092,1.8960847854614258,99328,246372,419,OK,2026-03-19 15:24:38
419,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0103.raw,1,3,1,3,1,1092,1.895111322402954,99328,246372,420,OK,2026-03-19 15:24:42
420,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0163.raw,3,8,3,8,1,1091,1.8949916362762451,99328,246372,421,OK,2026-03-19 15:24:45
421,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0059.raw,2,5,1,3,0,1091,1.8943426609039307,99328,246372,422,OK,2026-03-19 15:24:49
422,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0118.raw,3,8,3,8,1,1092,1.8947117328643799,99328,246372,423,OK,2026-03-19 15:24:53
423,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0109.raw,1,3,0,0,0,1092,1.8950138092041016,99328,246372,424,OK,2026-03-19 15:24:57
424,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0091.raw,1,3,0,0,0,1092,1.8951971530914307,99328,246372,425,OK,2026-03-19 15:25:01
425,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0055.raw,4,9,1,3,0,1091,1.8953094482421875,99328,246372,426,OK,2026-03-19 15:25:05
426,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0023.raw,2,5,4,9,0,1091,1.8941278457641602,99328,246372,427,OK,2026-03-19 15:25:09
427,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0004.raw,0,0,0,0,1,1092,1.8950326442718506,99328,246372,428,OK,2026-03-19 15:25:13
428,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0094.raw,3,8,3,8,1,1092,1.8947384357452393,99328,246372,429,OK,2026-03-19 15:25:17
429,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0081.raw,1,3,2,5,0,1092,1.8953397274017334,99328,246372,430,OK,2026-03-19 15:25:20
430,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0000.raw,2,5,2,5,1,1091,1.894531011581421,99328,246372,431,OK,2026-03-19 15:25:24
431,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0088.raw,3,8,3,8,1,1092,1.8935627937316895,99328,246372,432,OK,2026-03-19 15:25:28
432,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0079.raw,3,8,2,5,0,1092,1.895216941833496,99328,246372,433,OK,2026-03-19 15:25:32
433,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0078.raw,4,9,2,5,0,1091,1.8925280570983887,99328,246372,434,OK,2026-03-19 15:25:36
434,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0071.raw,4,9,4,9,1,1091,1.8946342468261719,99328,246372,435,OK,2026-03-19 15:25:40
435,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0059.raw,1,3,2,5,0,1092,1.8946547508239746,99328,246372,436,OK,2026-03-19 15:25:44
436,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0072.raw,4,9,2,5,0,1092,1.895110845565796,99328,246372,437,OK,2026-03-19 15:25:48
437,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0071.raw,1,3,1,3,1,1091,1.8953921794891357,99328,246372,438,OK,2026-03-19 15:25:52
438,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0101.raw,3,8,2,5,0,1091,1.8949193954467773,99328,246372,439,OK,2026-03-19 15:25:56
439,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0053.raw,1,3,0,0,0,1092,1.8952183723449707,99328,246372,440,OK,2026-03-19 15:25:59
440,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0065.raw,0,0,0,0,1,1092,1.8942408561706543,99328,246372,441,OK,2026-03-19 15:26:03
441,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0040.raw,1,3,1,3,1,1092,1.8949637413024902,99328,246372,442,OK,2026-03-19 15:26:07
442,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0088.raw,1,3,2,5,0,1091,1.8955247402191162,99328,246372,443,OK,2026-03-19 15:26:11
443,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0007.raw,4,9,1,3,0,1091,1.8951632976531982,99328,246372,444,OK,2026-03-19 15:26:15
444,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0090.raw,0,0,3,8,0,1091,1.8945777416229248,99328,246372,445,OK,2026-03-19 15:26:19
445,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0081.raw,2,5,0,0,0,1091,1.895094871520996,99328,246372,446,OK,2026-03-19 15:26:23
446,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0046.raw,3,8,3,8,1,1092,1.8951070308685303,99328,246372,447,OK,2026-03-19 15:26:27
447,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0074.raw,4,9,3,8,0,1091,1.895223617553711,99328,246372,448,OK,2026-03-19 15:26:31
448,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0022.raw,4,9,1,3,0,1091,1.8935904502868652,99328,246372,449,OK,2026-03-19 15:26:35
449,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0048.raw,2,5,2,5,1,1091,1.8949108123779297,99328,246372,450,OK,2026-03-19 15:26:38
450,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0097.raw,3,8,3,8,1,1092,1.8952555656433105,99328,246372,451,OK,2026-03-19 15:26:42
451,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0049.raw,4,9,0,0,0,1091,1.8948380947113037,99328,246372,452,OK,2026-03-19 15:26:46
452,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0067.raw,1,3,1,3,1,1092,1.8947124481201172,99328,246372,453,OK,2026-03-19 15:26:50
453,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0017.raw,4,9,0,0,0,1092,1.894684076309204,99328,246372,454,OK,2026-03-19 15:26:54
454,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0006.raw,2,5,2,5,1,1092,1.8952341079711914,99328,246372,455,OK,2026-03-19 15:26:58
455,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0027.raw,0,0,4,9,0,1091,1.8954408168792725,99328,246372,456,OK,2026-03-19 15:27:02
456,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0072.raw,2,5,2,5,1,1092,1.894881248474121,99328,246372,457,OK,2026-03-19 15:27:06
457,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0111.raw,1,3,3,8,0,1092,1.8955743312835693,99328,246372,458,OK,2026-03-19 15:27:10
458,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0029.raw,4,9,4,9,1,1091,1.8932440280914307,99328,246372,459,OK,2026-03-19 15:27:14
459,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0048.raw,1,3,3,8,0,1091,1.894763708114624,99328,246372,460,OK,2026-03-19 15:27:17
460,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0122.raw,3,8,3,8,1,1091,1.8951380252838135,99328,246372,461,OK,2026-03-19 15:27:21
461,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0089.raw,0,0,1,3,0,1092,1.8946902751922607,99328,246372,462,OK,2026-03-19 15:27:25
462,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0029.raw,2,5,2,5,1,1091,1.8942553997039795,99328,246372,463,OK,2026-03-19 15:27:29
463,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0045.raw,4,9,1,3,0,1092,1.895599603652954,99328,246372,464,OK,2026-03-19 15:27:33
464,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0066.raw,4,9,1,3,0,1092,1.8949012756347656,99328,246372,465,OK,2026-03-19 15:27:37
465,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0078.raw,4,9,2,5,0,1092,1.8951671123504639,99328,246372,466,OK,2026-03-19 15:27:41
466,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0101.raw,2,5,2,5,1,1091,1.8944988250732422,99328,246372,467,OK,2026-03-19 15:27:45
467,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0053.raw,1,3,0,0,0,1091,1.8930325508117676,99328,246372,468,OK,2026-03-19 15:27:49
468,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0095.raw,1,3,3,8,0,1092,1.8948802947998047,99328,246372,469,OK,2026-03-19 15:27:52
469,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0006.raw,2,5,2,5,1,1092,1.8951406478881836,99328,246372,470,OK,2026-03-19 15:27:56
470,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0061.raw,2,5,0,0,0,1091,1.8945162296295166,99328,246372,471,OK,2026-03-19 15:28:00
471,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0087.raw,2,5,2,5,1,1092,1.8948776721954346,99328,246372,472,OK,2026-03-19 15:28:04
472,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0103.raw,1,3,1,3,1,1091,1.8947734832763672,99328,246372,473,OK,2026-03-19 15:28:08
473,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0105.raw,2,5,3,8,0,1092,1.8950703144073486,99328,246372,474,OK,2026-03-19 15:28:12
474,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0011.raw,2,5,2,5,1,1092,1.8947842121124268,99328,246372,475,OK,2026-03-19 15:28:16
475,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0070.raw,0,0,3,8,0,1091,1.894543170928955,99328,246372,476,OK,2026-03-19 15:28:20
476,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0066.raw,4,9,1,3,0,1092,1.8947491645812988,99328,246372,477,OK,2026-03-19 15:28:24
477,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0068.raw,1,3,1,3,1,1091,1.896474838256836,99328,246372,478,OK,2026-03-19 15:28:28
478,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0014.raw,4,9,4,9,1,1092,1.8940479755401611,99328,246372,479,OK,2026-03-19 15:28:31
479,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0046.raw,1,3,4,9,0,1092,1.8943493366241455,99328,246372,480,OK,2026-03-19 15:28:35
480,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0038.raw,1,3,1,3,1,1091,1.8946647644042969,99328,246372,481,OK,2026-03-19 15:28:39
481,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0000.raw,2,5,2,5,1,1091,1.8941466808319092,99328,246372,482,OK,2026-03-19 15:28:43
482,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0050.raw,4,9,2,5,0,1092,1.894749641418457,99328,246372,483,OK,2026-03-19 15:28:47
483,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0025.raw,4,9,1,3,0,1091,1.8949403762817383,99328,246372,484,OK,2026-03-19 15:28:51
484,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0043.raw,0,0,3,8,0,1092,1.8945822715759277,99328,246372,485,OK,2026-03-19 15:28:55
485,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0135.raw,3,8,3,8,1,1091,1.894576072692871,99328,246372,486,OK,2026-03-19 15:28:59
486,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0067.raw,0,0,2,5,0,1091,1.8930745124816895,99328,246372,487,OK,2026-03-19 15:29:03
487,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0063.raw,0,0,0,0,1,1091,1.8953649997711182,99328,246372,488,OK,2026-03-19 15:29:07
488,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0137.raw,3,8,3,8,1,1092,1.8945996761322021,99328,246372,489,OK,2026-03-19 15:29:10
489,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0034.raw,0,0,3,8,0,1091,1.8950092792510986,99328,246372,490,OK,2026-03-19 15:29:14
490,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0045.raw,0,0,0,0,1,1092,1.8947033882141113,99328,246372,491,OK,2026-03-19 15:29:18
